category,niche_id,niche,aliases
Relationship,ORN_REL_BABY,Baby,"baby ornament;new baby ornament;newborn baby ornament;baby's first christmas ornament;first christmas baby ornament;personalized baby ornament"
Relationship,ORN_REL_FAMILY,Family,"family ornament;family christmas ornament;personalized family ornament;personalized family christmas ornament;first christmas family ornament"
Relationship,ORN_REL_PARENTS,Parents,"parents ornament;parent ornament;mom ornament;mother ornament;dad ornament;father ornament;mom and dad ornament;parents christmas ornament"
Relationship,ORN_REL_GRANDPARENTS,Grandparents,"grandparents ornament;grandparent ornament;grandma ornament;grandmother ornament;grandpa ornament;grandfather ornament;nana ornament;gramma ornament;papa ornament"
Relationship,ORN_REL_COUPLE,Couple,"couple ornament;married couple ornament;just married ornament;husband wife ornament;mr and mrs ornament;newlywed ornament;newlyweds ornament;first christmas married ornament"
Relationship,ORN_REL_FRIEND,Friend,"friend ornament;best friend ornament;bestie ornament;bff ornament;friendship ornament"
Relationship,ORN_REL_COWORKER,Coworker,"coworker ornament;co worker ornament;colleague ornament;work friend ornament;office friend ornament;team mate ornament"
Relationship,ORN_REL_BROTHER,Brother,"brother ornament;brothers ornament;bro ornament;big brother ornament;little brother ornament"
Relationship,ORN_REL_SISTER,Sister,"sister ornament;sisters ornament;sis ornament;big sister ornament;little sister ornament"
Relationship,ORN_REL_PET,Pet,"pet ornament;dog ornament;cat ornament;puppy ornament;kitten ornament;pet mom ornament;pet dad ornament;dog mom ornament;cat mom ornament;pet lover ornament"
Relationship,ORN_REL_MEMORIAL,Memorial,"memorial ornament;remembrance ornament;in memory ornament;loved one ornament;angel ornament;sympathy ornament"
Life Event,ORN_EVT_WEDDING,Wedding,"wedding ornament;bride and groom ornament;bride groom ornament;just married ornament;mr and mrs ornament;newlywed ornament"
Life Event,ORN_EVT_ENGAGEMENT,Engagement,"engagement ornament;engaged ornament;fiance ornament;fiancee ornament;proposal ornament"
Life Event,ORN_EVT_ANNIVERSARY,Anniversary,"anniversary ornament;first anniversary ornament;1st anniversary ornament;wedding anniversary ornament"
Life Event,ORN_EVT_GRADUATION,Graduation,"graduation ornament;graduate ornament;grad ornament;class of ornament;college grad ornament;high school grad ornament"
Life Event,ORN_EVT_NEWHOME,New Home,"new home ornament;new house ornament;housewarming ornament;first home ornament;new place ornament"
Life Event,ORN_EVT_RETIREMENT,Retirement,"retirement ornament;retired ornament;retiree ornament;retirement gift ornament"
Life Event,ORN_EVT_BIRTHDAY,Birthday,"birthday ornament;happy birthday ornament;birthday gift ornament"
Profession,ORN_PROF_TEACHER,Teacher,"teacher ornament;school teacher ornament;classroom teacher ornament;best teacher ornament;teacher gift ornament;educator ornament;educators ornament"
Profession,ORN_PROF_NURSE,Nurse,"nurse ornament;registered nurse ornament;rn ornament;nurse practitioner ornament;cna ornament;healthcare worker ornament"
Profession,ORN_PROF_MILITARY,Military,"military ornament;veteran ornament;army ornament;navy ornament;air force ornament;marine ornament;soldier ornament;service member ornament"
Interest,ORN_INT_SPORTS,Sports,"sports ornament;athlete ornament;football ornament;baseball ornament;basketball ornament;soccer ornament;golf ornament;hockey ornament"
Interest,ORN_INT_FISHING,Fishing,"fishing ornament;fisherman ornament;angler ornament;fly fishing ornament"
Interest,ORN_INT_CAMPING,Camping,"camping ornament;camper ornament;tent ornament;campfire ornament;outdoors ornament;hiking ornament"
Interest,ORN_INT_GARDENING,Gardening,"gardening ornament;gardener ornament;garden lover ornament;plant lover ornament;plant mom ornament;plant dad ornament"
Interest,ORN_INT_READING,Reading,"reading ornament;reader ornament;book lover ornament;bookworm ornament;bibliophile ornament"
Interest,ORN_INT_MUSIC,Music,"music ornament;musician ornament;singer ornament;band ornament;piano ornament;guitar ornament"
Interest,ORN_INT_COFFEE,Coffee,"coffee ornament;coffee lover ornament;caffeine ornament;espresso ornament;latte ornament"
Interest,ORN_INT_WINE,Wine,"wine ornament;wine lover ornament;wine mom ornament;vineyard ornament;vintner ornament"
Interest,ORN_INT_TRAVEL,Travel,"travel ornament;traveler ornament;adventurer ornament;wanderlust ornament;vacation ornament"
Faith,ORN_FAI_FAITH,Faith,"faith ornament;christian ornament;jesus ornament;religious ornament;prayer ornament;bible ornament"
Occupation,ORN_OCC_OCCUPATION,Occupation,"occupation ornament;profession ornament;career ornament;job ornament;worker ornament;professional ornament"
